CNMV,https://www.cnmv.es/portal/HR/HRAldia.aspx?lang=en,Public Statements,"santander,amadeus,banco bilbao vizcava,bbva,iberdrola,inditex,industria de diseno textil,telefonica"
SocGen,https://www.societegenerale.com/en/investors,Investors,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
SocGen,https://www.societegenerale.com/en/measuring-our-performance/information-and-publications/dividend,Dividend,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
SocGen,https://www.societegenerale.com/en/about-us/governance/annual-general-meeting,Annual General Meeting,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
Daimler,https://www.daimler.com/investors/share/dividend/,Dividend,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
Daimler,https://www.daimler.com/investors/events/annual-meetings/,Annual Meetings,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
Daimler,https://www.daimler.com/investors/events/financial-calendar/,Financial Calendar,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
Daimler,https://www.daimler.com/investors/reports-news/,Report News,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
Deutsche Telekom,https://www.telekom.com/en/investor-relations,Investor Relations,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
Deutsche Telekom,https://www.telekom.com/en/investor-relations/publications/financial-results#571070,Financial Results,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
Deutsche Telekom,https://www.telekom.com/en/investor-relations/publications,Publications,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
Deutsche Telekom,https://www.telekom.com/en/investor-relations/share/dividend,Dividend,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
Deutsche Telekom,https://www.telekom.com/en/investor-relations/service/financial-calendar,Financial Calendar,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
Bayer,https://www.investor.bayer.de/en/reports/annual-reports/overview/,Annual Reports,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
Bayer,https://www.investor.bayer.de/en/events/calendar/,Events Calender,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
Bayer,https://www.investor.bayer.de/en/stock/dividends/,Dividend,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
BNP,https://invest.bnpparibas.com/en/results,Results,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
BNP,https://invest.bnpparibas.com/en/bnp-paribas-share/dividend,Dividend,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
BNP,https://invest.bnpparibas.com/en/calendar,Calender,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
Intesa Sanpaolo,https://www.group.intesasanpaolo.com/scriptIsir0/si09/investor_relations/eng_wp_investor_relations.jsp#/investor_relations/eng_wp_investor_relations.jsp,Investor Relations,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
Intesa Sanpaolo,https://www.group.intesasanpaolo.com/scriptIsir0/si09/investor_relations/eng_wp_investor_relations.jsp#/investor_relations/eng_financial_calendar.jsp,Financial Calendar,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
Intesa Sanpaolo,https://www.group.intesasanpaolo.com/scriptIsir0/si09/investor_relations/eng_wp_investor_relations.jsp#/investor_relations/eng_bilanci_relazioni.jsp,Bilanci Relazioni,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
Intesa Sanpaolo,https://www.group.intesasanpaolo.com/scriptIsir0/si09/investor_relations/eng_wp_investor_relations.jsp#/investor_relations/eng_azioni_dividendi.jsp,Azioni Dividendi,"dividend,amount,agm,annual general meeting,ex-dividend,ex-dividend date,payment date,results"
